"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Debate","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"14302","every",4785.9S,4867.4S,146,"Romney:","No",3,14302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14303","year",4785.9S,4867.4S,146,"Romney:","No",3,14303,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14304","and",4785.9S,4867.4S,146,"Romney:","No",3,14304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14305","we",4785.9S,4867.4S,146,"Romney:","No",3,14305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14306","sell",4785.9S,4867.4S,146,"Romney:","No",3,14306,5.33,2.39,4.19,2.2,5.88,1.96,NA,NA,NA,NA,NA,NA,NA
"14307","them",4785.9S,4867.4S,146,"Romney:","No",3,14307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14308","about",4785.9S,4867.4S,146,"Romney:","No",3,14308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14309","this",4785.9S,4867.4S,146,"Romney:","No",3,14309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14310","much",4785.9S,4867.4S,146,"Romney:","No",3,14310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14311","stuff",4785.9S,4867.4S,146,"Romney:","No",3,14311,5.86,0.96,3.52,2.36,4.83,2.09,NA,NA,NA,NA,NA,NA,NA
"14312","every",4785.9S,4867.4S,146,"Romney:","No",3,14312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14313","year",4785.9S,4867.4S,146,"Romney:","No",3,14313,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14314","so",4785.9S,4867.4S,146,"Romney:","No",3,14314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14315","it's",4785.9S,4867.4S,146,"Romney:","No",3,14315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14316","pretty",4785.9S,4867.4S,146,"Romney:","No",3,14316,7.7,1.45,5.5,2.33,6.7,1.56,1,7.75,1.26,6.03,2.22,5.5,1.97
"14317","clear",4785.9S,4867.4S,146,"Romney:","No",3,14317,6.14,1.7,2.71,1.71,6.17,1.76,1,NA,NA,NA,NA,NA,NA
"14318","who",4785.9S,4867.4S,146,"Romney:","No",3,14318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14319","doesn't",4785.9S,4867.4S,146,"Romney:","No",3,14319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14320","want",4785.9S,4867.4S,146,"Romney:","No",3,14320,6,1.8,5.29,2.12,5.39,2.68,1,5.25,2.08,6,2.11,4.54,2.13
"14321","a",4785.9S,4867.4S,146,"Romney:","No",3,14321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14322","trade",4785.9S,4867.4S,146,"Romney:","No",3,14322,5.91,2.04,4.45,2.86,6.26,2.28,NA,NA,NA,NA,NA,NA,NA
"14323","war",4785.9S,4867.4S,146,"Romney:","No",3,14323,2.23,1.58,6.27,2.2,3.27,2.66,-2,2.08,1.91,7.49,2.16,4.5,3
"14324","and",4785.9S,4867.4S,146,"Romney:","No",3,14324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14325","there's",4785.9S,4867.4S,146,"Romney:","No",3,14325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14326","one",4785.9S,4867.4S,146,"Romney:","No",3,14326,6.09,2.07,2.67,2.01,5.56,2.45,NA,NA,NA,NA,NA,NA,NA
"14327","going",4785.9S,4867.4S,146,"Romney:","No",3,14327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14328","on",4785.9S,4867.4S,146,"Romney:","No",3,14328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14329","right",4785.9S,4867.4S,146,"Romney:","No",3,14329,7.32,1.49,5,2.6,7.16,1.86,NA,6.45,1.55,4.79,2.18,6.38,1.78
"14330","now",4785.9S,4867.4S,146,"Romney:","No",3,14330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14331","that",4785.9S,4867.4S,146,"Romney:","No",3,14331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14332","we",4785.9S,4867.4S,146,"Romney:","No",3,14332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14333","don't",4785.9S,4867.4S,146,"Romney:","No",3,14333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14334","know",4785.9S,4867.4S,146,"Romney:","No",3,14334,6.82,1.44,3.24,2.02,5.78,1.96,NA,6.93,1.72,5.77,1.92,6.9,2.29
"14335","about",4785.9S,4867.4S,146,"Romney:","No",3,14335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14336","it's",4785.9S,4867.4S,146,"Romney:","No",3,14336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14337","a",4785.9S,4867.4S,146,"Romney:","No",3,14337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14338","silent",4785.9S,4867.4S,146,"Romney:","No",3,14338,5.14,1.98,3.21,2.02,6.59,2.28,NA,4.79,1.97,3.46,2.19,4.96,2.19
"14339","one",4785.9S,4867.4S,146,"Romney:","No",3,14339,6.09,2.07,2.67,2.01,5.56,2.45,NA,NA,NA,NA,NA,NA,NA
"14340","and",4785.9S,4867.4S,146,"Romney:","No",3,14340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14341","they're",4785.9S,4867.4S,146,"Romney:","No",3,14341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14342","winning",4785.9S,4867.4S,146,"Romney:","No",3,14342,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"14343","we",4785.9S,4867.4S,146,"Romney:","No",3,14343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14344","have",4785.9S,4867.4S,146,"Romney:","No",3,14344,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"14345","an",4785.9S,4867.4S,146,"Romney:","No",3,14345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14346","enormous",4785.9S,4867.4S,146,"Romney:","No",3,14346,5.68,1.63,5.05,2.4,6,1.86,NA,NA,NA,NA,NA,NA,NA
"14347","trade",4785.9S,4867.4S,146,"Romney:","No",3,14347,5.91,2.04,4.45,2.86,6.26,2.28,NA,NA,NA,NA,NA,NA,NA
"14348","imbalance",4785.9S,4867.4S,146,"Romney:","No",3,14348,3.9,1.92,4.58,2.19,3.86,2.41,NA,NA,NA,NA,NA,NA,NA
"14349","with",4785.9S,4867.4S,146,"Romney:","No",3,14349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14350","china",4785.9S,4867.4S,146,"Romney:","No",3,14350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14351","and",4785.9S,4867.4S,146,"Romney:","No",3,14351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14352","it's",4785.9S,4867.4S,146,"Romney:","No",3,14352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14353","worse",4785.9S,4867.4S,146,"Romney:","No",3,14353,NA,NA,NA,NA,NA,NA,-3,NA,NA,NA,NA,NA,NA
"14354","this",4785.9S,4867.4S,146,"Romney:","No",3,14354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14355","year",4785.9S,4867.4S,146,"Romney:","No",3,14355,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14356","than",4785.9S,4867.4S,146,"Romney:","No",3,14356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14357","last",4785.9S,4867.4S,146,"Romney:","No",3,14357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14358","year",4785.9S,4867.4S,146,"Romney:","No",3,14358,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14359","and",4785.9S,4867.4S,146,"Romney:","No",3,14359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14360","it",4785.9S,4867.4S,146,"Romney:","No",3,14360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14361","was",4785.9S,4867.4S,146,"Romney:","No",3,14361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14362","worse",4785.9S,4867.4S,146,"Romney:","No",3,14362,NA,NA,NA,NA,NA,NA,-3,NA,NA,NA,NA,NA,NA
"14363","last",4785.9S,4867.4S,146,"Romney:","No",3,14363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14364","year",4785.9S,4867.4S,146,"Romney:","No",3,14364,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14365","than",4785.9S,4867.4S,146,"Romney:","No",3,14365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14366","the",4785.9S,4867.4S,146,"Romney:","No",3,14366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14367","year",4785.9S,4867.4S,146,"Romney:","No",3,14367,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14368","before",4785.9S,4867.4S,146,"Romney:","No",3,14368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14369","and",4785.9S,4867.4S,146,"Romney:","No",3,14369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14370","and",4785.9S,4867.4S,146,"Romney:","No",3,14370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14371","so",4785.9S,4867.4S,146,"Romney:","No",3,14371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14372","we",4785.9S,4867.4S,146,"Romney:","No",3,14372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14373","have",4785.9S,4867.4S,146,"Romney:","No",3,14373,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"14374","to",4785.9S,4867.4S,146,"Romney:","No",3,14374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14375","understand",4785.9S,4867.4S,146,"Romney:","No",3,14375,6.68,1.84,3.52,2.16,6.71,1.61,NA,7.13,1.89,5,2.08,6.77,2.03
"14376","that",4785.9S,4867.4S,146,"Romney:","No",3,14376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14377","we",4785.9S,4867.4S,146,"Romney:","No",3,14377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14378","can't",4785.9S,4867.4S,146,"Romney:","No",3,14378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14379","just",4785.9S,4867.4S,146,"Romney:","No",3,14379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14380","surrender",4785.9S,4867.4S,146,"Romney:","No",3,14380,3.73,1.91,4.58,2.06,3.88,2.72,NA,NA,NA,NA,NA,NA,NA
"14381","and",4785.9S,4867.4S,146,"Romney:","No",3,14381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14382","and",4785.9S,4867.4S,146,"Romney:","No",3,14382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14383","lose",4785.9S,4867.4S,146,"Romney:","No",3,14383,3.59,2.09,5.43,2.69,4.39,2.33,NA,2.81,1.64,4.93,2.42,3.33,2.17
"14384","jobs",4785.9S,4867.4S,146,"Romney:","No",3,14384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14385","year",4785.9S,4867.4S,146,"Romney:","No",3,14385,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14386","in",4785.9S,4867.4S,146,"Romney:","No",3,14386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14387","and",4785.9S,4867.4S,146,"Romney:","No",3,14387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14388","year",4785.9S,4867.4S,146,"Romney:","No",3,14388,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"14389","out",4785.9S,4867.4S,146,"Romney:","No",3,14389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14390","we",4785.9S,4867.4S,146,"Romney:","No",3,14390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14391","have",4785.9S,4867.4S,146,"Romney:","No",3,14391,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"14392","to",4785.9S,4867.4S,146,"Romney:","No",3,14392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14393","say",4785.9S,4867.4S,146,"Romney:","No",3,14393,5.91,1.66,4.43,2.48,6.88,1.83,NA,NA,NA,NA,NA,NA,NA
"14394","to",4785.9S,4867.4S,146,"Romney:","No",3,14394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14395","our",4785.9S,4867.4S,146,"Romney:","No",3,14395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14396","friends",4785.9S,4867.4S,146,"Romney:","No",3,14396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14397","in",4785.9S,4867.4S,146,"Romney:","No",3,14397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14398","china",4785.9S,4867.4S,146,"Romney:","No",3,14398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14399","look",4785.9S,4867.4S,146,"Romney:","No",3,14399,5.95,1.68,3.76,2.64,5.88,1.67,NA,NA,NA,NA,NA,NA,NA
"14400","you",4785.9S,4867.4S,146,"Romney:","No",3,14400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14401","guys",4785.9S,4867.4S,146,"Romney:","No",3,14401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14402","are",4785.9S,4867.4S,146,"Romney:","No",3,14402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14403","playing",4785.9S,4867.4S,146,"Romney:","No",3,14403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14404","aggressively",4785.9S,4867.4S,146,"Romney:","No",3,14404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14405","we",4785.9S,4867.4S,146,"Romney:","No",3,14405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14406","understand",4785.9S,4867.4S,146,"Romney:","No",3,14406,6.68,1.84,3.52,2.16,6.71,1.61,NA,7.13,1.89,5,2.08,6.77,2.03
"14407","it",4785.9S,4867.4S,146,"Romney:","No",3,14407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14408","but",4785.9S,4867.4S,146,"Romney:","No",3,14408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14409","but",4785.9S,4867.4S,146,"Romney:","No",3,14409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14410","this",4785.9S,4867.4S,146,"Romney:","No",3,14410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14411","can't",4785.9S,4867.4S,146,"Romney:","No",3,14411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14412","keep",4785.9S,4867.4S,146,"Romney:","No",3,14412,6.32,1.86,3.43,2.34,5.71,1.86,NA,NA,NA,NA,NA,NA,NA
"14413","on",4785.9S,4867.4S,146,"Romney:","No",3,14413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14414","going",4785.9S,4867.4S,146,"Romney:","No",3,14414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14415","you",4785.9S,4867.4S,146,"Romney:","No",3,14415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14416","can't",4785.9S,4867.4S,146,"Romney:","No",3,14416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14417","keep",4785.9S,4867.4S,146,"Romney:","No",3,14417,6.32,1.86,3.43,2.34,5.71,1.86,NA,NA,NA,NA,NA,NA,NA
"14418","on",4785.9S,4867.4S,146,"Romney:","No",3,14418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14419","holding",4785.9S,4867.4S,146,"Romney:","No",3,14419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14420","down",4785.9S,4867.4S,146,"Romney:","No",3,14420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14421","the",4785.9S,4867.4S,146,"Romney:","No",3,14421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14422","value",4785.9S,4867.4S,146,"Romney:","No",3,14422,7.18,1.47,5.79,2.12,6.24,2.07,NA,NA,NA,NA,NA,NA,NA
"14423","of",4785.9S,4867.4S,146,"Romney:","No",3,14423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14424","your",4785.9S,4867.4S,146,"Romney:","No",3,14424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14425","currency",4785.9S,4867.4S,146,"Romney:","No",3,14425,5.9,1.87,4.05,2.62,5.3,2.57,NA,NA,NA,NA,NA,NA,NA
"14426","stealing",4785.9S,4867.4S,146,"Romney:","No",3,14426,2.75,1.21,4.57,2.31,5.5,2.83,NA,NA,NA,NA,NA,NA,NA
"14427","our",4785.9S,4867.4S,146,"Romney:","No",3,14427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14428","intellectual",4785.9S,4867.4S,146,"Romney:","No",3,14428,7.65,1.69,4.53,2.2,6.56,2.14,NA,NA,NA,NA,NA,NA,NA
"14429","property",4785.9S,4867.4S,146,"Romney:","No",3,14429,6,1.76,4.75,2.05,6.68,1.8,NA,NA,NA,NA,NA,NA,NA
"14430","counterfeiting",4785.9S,4867.4S,146,"Romney:","No",3,14430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14431","our",4785.9S,4867.4S,146,"Romney:","No",3,14431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14432","products",4785.9S,4867.4S,146,"Romney:","No",3,14432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14433","selling",4785.9S,4867.4S,146,"Romney:","No",3,14433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14434","them",4785.9S,4867.4S,146,"Romney:","No",3,14434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14435","around",4785.9S,4867.4S,146,"Romney:","No",3,14435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14436","the",4785.9S,4867.4S,146,"Romney:","No",3,14436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14437","world",4785.9S,4867.4S,146,"Romney:","No",3,14437,6.46,1.57,4.55,2.3,5.12,2.47,NA,6.5,2.03,5.32,2.39,5.26,2.47
"14438","even",4785.9S,4867.4S,146,"Romney:","No",3,14438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14439","into",4785.9S,4867.4S,146,"Romney:","No",3,14439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14440","the",4785.9S,4867.4S,146,"Romney:","No",3,14440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14441","united",4785.9S,4867.4S,146,"Romney:","No",3,14441,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"14442","states",4785.9S,4867.4S,146,"Romney:","No",3,14442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14443","i",4785.9S,4867.4S,146,"Romney:","No",3,14443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14444","was",4785.9S,4867.4S,146,"Romney:","No",3,14444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14445","with",4785.9S,4867.4S,146,"Romney:","No",3,14445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14446","one",4785.9S,4867.4S,146,"Romney:","No",3,14446,6.09,2.07,2.67,2.01,5.56,2.45,NA,NA,NA,NA,NA,NA,NA
"14447","company",4785.9S,4867.4S,146,"Romney:","No",3,14447,5.64,1.36,3.29,2.1,5,2.1,NA,NA,NA,NA,NA,NA,NA
"14448","that",4785.9S,4867.4S,146,"Romney:","No",3,14448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14449","makes",4785.9S,4867.4S,146,"Romney:","No",3,14449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14450","valves",4785.9S,4867.4S,146,"Romney:","No",3,14450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14451","in",4785.9S,4867.4S,146,"Romney:","No",3,14451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14452","in",4785.9S,4867.4S,146,"Romney:","No",3,14452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14453","process",4785.9S,4867.4S,146,"Romney:","No",3,14453,5.62,1.66,3.9,2.34,6.11,2.73,NA,NA,NA,NA,NA,NA,NA
"14454","industries",4785.9S,4867.4S,146,"Romney:","No",3,14454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14455","and",4785.9S,4867.4S,146,"Romney:","No",3,14455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14456","they",4785.9S,4867.4S,146,"Romney:","No",3,14456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14457","said",4785.9S,4867.4S,146,"Romney:","No",3,14457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14458","look",4785.9S,4867.4S,146,"Romney:","No",3,14458,5.95,1.68,3.76,2.64,5.88,1.67,NA,NA,NA,NA,NA,NA,NA
"14459","we",4785.9S,4867.4S,146,"Romney:","No",3,14459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14460","were",4785.9S,4867.4S,146,"Romney:","No",3,14460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14461","we",4785.9S,4867.4S,146,"Romney:","No",3,14461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14462","were",4785.9S,4867.4S,146,"Romney:","No",3,14462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14463","having",4785.9S,4867.4S,146,"Romney:","No",3,14463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14464","some",4785.9S,4867.4S,146,"Romney:","No",3,14464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14465","valves",4785.9S,4867.4S,146,"Romney:","No",3,14465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14466","coming",4785.9S,4867.4S,146,"Romney:","No",3,14466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14467","in",4785.9S,4867.4S,146,"Romney:","No",3,14467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14468","that",4785.9S,4867.4S,146,"Romney:","No",3,14468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14469","that",4785.9S,4867.4S,146,"Romney:","No",3,14469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14470","were",4785.9S,4867.4S,146,"Romney:","No",3,14470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14471","broken",4785.9S,4867.4S,146,"Romney:","No",3,14471,2.75,1.35,4.86,2.08,3.76,2.51,-1,3.05,1.92,5.43,2.42,4.14,1.62
"14472","and",4785.9S,4867.4S,146,"Romney:","No",3,14472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14473","we",4785.9S,4867.4S,146,"Romney:","No",3,14473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14474","had",4785.9S,4867.4S,146,"Romney:","No",3,14474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14475","to",4785.9S,4867.4S,146,"Romney:","No",3,14475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14476","repair",4785.9S,4867.4S,146,"Romney:","No",3,14476,4.89,1.37,3.38,2.18,5.78,2.35,NA,NA,NA,NA,NA,NA,NA
"14477","them",4785.9S,4867.4S,146,"Romney:","No",3,14477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14478","under",4785.9S,4867.4S,146,"Romney:","No",3,14478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14479","warranty",4785.9S,4867.4S,146,"Romney:","No",3,14479,5.5,1.86,2.86,2.03,5.7,2.76,NA,NA,NA,NA,NA,NA,NA
"14480","and",4785.9S,4867.4S,146,"Romney:","No",3,14480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14481","we",4785.9S,4867.4S,146,"Romney:","No",3,14481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14482","looked",4785.9S,4867.4S,146,"Romney:","No",3,14482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14483","them",4785.9S,4867.4S,146,"Romney:","No",3,14483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14484","up",4785.9S,4867.4S,146,"Romney:","No",3,14484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14485","and",4785.9S,4867.4S,146,"Romney:","No",3,14485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14486","and",4785.9S,4867.4S,146,"Romney:","No",3,14486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
