"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"15720","i",5513S,5531.2S,296,"TRUMP:","Yes",15719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15721","will",5513S,5531.2S,296,"TRUMP:","Yes",15720,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
"15722","tell",5513S,5531.2S,296,"TRUMP:","Yes",15721,5.27,1.39,3.86,2.06,4.94,2.18,NA,NA,NA,NA,NA,NA,NA
"15723","you",5513S,5531.2S,296,"TRUMP:","Yes",15722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15724","that",5513S,5531.2S,296,"TRUMP:","Yes",15723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15725","hillary",5513S,5531.2S,296,"TRUMP:","Yes",15724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15726","will",5513S,5531.2S,296,"TRUMP:","Yes",15725,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
"15727","tell",5513S,5531.2S,296,"TRUMP:","Yes",15726,5.27,1.39,3.86,2.06,4.94,2.18,NA,NA,NA,NA,NA,NA,NA
"15728","you",5513S,5531.2S,296,"TRUMP:","Yes",15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15729","to",5513S,5531.2S,296,"TRUMP:","Yes",15728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15730","go",5513S,5531.2S,296,"TRUMP:","Yes",15729,6.32,1.25,4.86,2.41,5.33,2.11,NA,NA,NA,NA,NA,NA,NA
"15731","to",5513S,5531.2S,296,"TRUMP:","Yes",15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15732","her",5513S,5531.2S,296,"TRUMP:","Yes",15731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15733","website",5513S,5531.2S,296,"TRUMP:","Yes",15732,6.76,1.64,3.58,2.22,5.68,2.21,NA,NA,NA,NA,NA,NA,NA
"15734","and",5513S,5531.2S,296,"TRUMP:","Yes",15733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15735","read",5513S,5531.2S,296,"TRUMP:","Yes",15734,6.73,2,3.7,2.54,6.11,2.37,NA,NA,NA,NA,NA,NA,NA
"15736","all",5513S,5531.2S,296,"TRUMP:","Yes",15735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15737","about",5513S,5531.2S,296,"TRUMP:","Yes",15736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15738","how",5513S,5531.2S,296,"TRUMP:","Yes",15737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15739","to",5513S,5531.2S,296,"TRUMP:","Yes",15738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15740","defeat",5513S,5531.2S,296,"TRUMP:","Yes",15739,3.74,1.79,4.14,2.49,3.87,2.36,NA,2.97,2.34,5.63,2.43,3.6,2.34
"15741","isis",5513S,5531.2S,296,"TRUMP:","Yes",15740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15742","which",5513S,5531.2S,296,"TRUMP:","Yes",15741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15743","she",5513S,5531.2S,296,"TRUMP:","Yes",15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15744","could",5513S,5531.2S,296,"TRUMP:","Yes",15743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15745","have",5513S,5531.2S,296,"TRUMP:","Yes",15744,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"15746","defeated",5513S,5531.2S,296,"TRUMP:","Yes",15745,2.59,1.64,4.73,2.37,2.43,2.11,-2,2.34,1.66,5.09,3,3.11,2.34
"15747","by",5513S,5531.2S,296,"TRUMP:","Yes",15746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15748","never",5513S,5531.2S,296,"TRUMP:","Yes",15747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15749","having",5513S,5531.2S,296,"TRUMP:","Yes",15748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15750","it",5513S,5531.2S,296,"TRUMP:","Yes",15749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15751","you",5513S,5531.2S,296,"TRUMP:","Yes",15750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15752","know",5513S,5531.2S,296,"TRUMP:","Yes",15751,6.82,1.44,3.24,2.02,5.78,1.96,NA,6.93,1.72,5.77,1.92,6.9,2.29
"15753","get",5513S,5531.2S,296,"TRUMP:","Yes",15752,6.09,1.57,3.67,2.03,5.65,1.93,NA,NA,NA,NA,NA,NA,NA
"15754","going",5513S,5531.2S,296,"TRUMP:","Yes",15753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15755","in",5513S,5531.2S,296,"TRUMP:","Yes",15754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15756","the",5513S,5531.2S,296,"TRUMP:","Yes",15755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15757","first",5513S,5531.2S,296,"TRUMP:","Yes",15756,7.33,1.28,4.9,2.83,6.38,2.32,NA,6.89,2.22,6.14,2.48,7.21,1.93
"15758","place",5513S,5531.2S,296,"TRUMP:","Yes",15757,5.86,1.36,3.52,2.32,6.53,1.91,NA,NA,NA,NA,NA,NA,NA
"15759","right",5513S,5531.2S,296,"TRUMP:","Yes",15758,7.32,1.49,5,2.6,7.16,1.86,NA,6.45,1.55,4.79,2.18,6.38,1.78
"15760","now",5513S,5531.2S,296,"TRUMP:","Yes",15759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15761","it’s",5513S,5531.2S,296,"TRUMP:","Yes",15760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15762","getting",5513S,5531.2S,296,"TRUMP:","Yes",15761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15763","tougher",5513S,5531.2S,296,"TRUMP:","Yes",15762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15764","and",5513S,5531.2S,296,"TRUMP:","Yes",15763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15765","tougher",5513S,5531.2S,296,"TRUMP:","Yes",15764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15766","to",5513S,5531.2S,296,"TRUMP:","Yes",15765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15767","defeat",5513S,5531.2S,296,"TRUMP:","Yes",15766,3.74,1.79,4.14,2.49,3.87,2.36,NA,2.97,2.34,5.63,2.43,3.6,2.34
"15768","them",5513S,5531.2S,296,"TRUMP:","Yes",15767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15769","because",5513S,5531.2S,296,"TRUMP:","Yes",15768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15770","they’re",5513S,5531.2S,296,"TRUMP:","Yes",15769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15771","in",5513S,5531.2S,296,"TRUMP:","Yes",15770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15772","more",5513S,5531.2S,296,"TRUMP:","Yes",15771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15773","and",5513S,5531.2S,296,"TRUMP:","Yes",15772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15774","more",5513S,5531.2S,296,"TRUMP:","Yes",15773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15775","places",5513S,5531.2S,296,"TRUMP:","Yes",15774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15776","more",5513S,5531.2S,296,"TRUMP:","Yes",15775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15777","and",5513S,5531.2S,296,"TRUMP:","Yes",15776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15778","more",5513S,5531.2S,296,"TRUMP:","Yes",15777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15779","states",5513S,5531.2S,296,"TRUMP:","Yes",15778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15780","more",5513S,5531.2S,296,"TRUMP:","Yes",15779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15781","and",5513S,5531.2S,296,"TRUMP:","Yes",15780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15782","more",5513S,5531.2S,296,"TRUMP:","Yes",15781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15783","nations",5513S,5531.2S,296,"TRUMP:","Yes",15782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15784","mr",5531.3S,5531.7S,297,"HOLT:","No",15783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15785","trump",5531.3S,5531.7S,297,"HOLT:","No",15784,4.18,1.68,3.33,1.98,5.86,1.71,NA,NA,NA,NA,NA,NA,NA
"15786","and",5531.4S,5548.7S,298,"TRUMP:","Yes",15785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15787","it’s",5531.4S,5548.7S,298,"TRUMP:","Yes",15786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15788","a",5531.4S,5548.7S,298,"TRUMP:","Yes",15787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15789","big",5531.4S,5548.7S,298,"TRUMP:","Yes",15788,5.64,1.73,4.33,2.42,5.61,1.54,1,NA,NA,NA,NA,NA,NA
"15790","problem",5531.4S,5548.7S,298,"TRUMP:","Yes",15789,3.52,1.94,4.81,2.42,4.94,2.3,-2,2.74,1.61,5.81,2.22,4.04,2.53
"15791","and",5531.4S,5548.7S,298,"TRUMP:","Yes",15790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15792","as",5531.4S,5548.7S,298,"TRUMP:","Yes",15791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15793","far",5531.4S,5548.7S,298,"TRUMP:","Yes",15792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15794","as",5531.4S,5548.7S,298,"TRUMP:","Yes",15793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15795","japan",5531.4S,5548.7S,298,"TRUMP:","Yes",15794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15796","is",5531.4S,5548.7S,298,"TRUMP:","Yes",15795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15797","concerned",5531.4S,5548.7S,298,"TRUMP:","Yes",15796,4.61,2.15,3.95,2.22,4.61,2.2,NA,4.06,1.61,5.55,2.13,4.45,1.98
"15798","i",5531.4S,5548.7S,298,"TRUMP:","Yes",15797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15799","want",5531.4S,5548.7S,298,"TRUMP:","Yes",15798,6,1.8,5.29,2.12,5.39,2.68,1,5.25,2.08,6,2.11,4.54,2.13
"15800","to",5531.4S,5548.7S,298,"TRUMP:","Yes",15799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15801","help",5531.4S,5548.7S,298,"TRUMP:","Yes",15800,6.95,2.01,4.29,2.43,6.89,1.84,2,NA,NA,NA,NA,NA,NA
"15802","all",5531.4S,5548.7S,298,"TRUMP:","Yes",15801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15803","of",5531.4S,5548.7S,298,"TRUMP:","Yes",15802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15804","our",5531.4S,5548.7S,298,"TRUMP:","Yes",15803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15805","allies",5531.4S,5548.7S,298,"TRUMP:","Yes",15804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15806","but",5531.4S,5548.7S,298,"TRUMP:","Yes",15805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15807","we",5531.4S,5548.7S,298,"TRUMP:","Yes",15806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15808","are",5531.4S,5548.7S,298,"TRUMP:","Yes",15807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15809","losing",5531.4S,5548.7S,298,"TRUMP:","Yes",15808,NA,NA,NA,NA,NA,NA,-3,NA,NA,NA,NA,NA,NA
"15810","billions",5531.4S,5548.7S,298,"TRUMP:","Yes",15809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15811","and",5531.4S,5548.7S,298,"TRUMP:","Yes",15810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15812","billions",5531.4S,5548.7S,298,"TRUMP:","Yes",15811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15813","of",5531.4S,5548.7S,298,"TRUMP:","Yes",15812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15814","dollars",5531.4S,5548.7S,298,"TRUMP:","Yes",15813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15815","we",5531.4S,5548.7S,298,"TRUMP:","Yes",15814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15816","cannot",5531.4S,5548.7S,298,"TRUMP:","Yes",15815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15817","be",5531.4S,5548.7S,298,"TRUMP:","Yes",15816,6.18,1.44,3.43,2.31,5.5,2.85,NA,NA,NA,NA,NA,NA,NA
"15818","the",5531.4S,5548.7S,298,"TRUMP:","Yes",15817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15819","policemen",5531.4S,5548.7S,298,"TRUMP:","Yes",15818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15820","of",5531.4S,5548.7S,298,"TRUMP:","Yes",15819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15821","the",5531.4S,5548.7S,298,"TRUMP:","Yes",15820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15822","world",5531.4S,5548.7S,298,"TRUMP:","Yes",15821,6.46,1.57,4.55,2.3,5.12,2.47,NA,6.5,2.03,5.32,2.39,5.26,2.47
"15823","we",5531.4S,5548.7S,298,"TRUMP:","Yes",15822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15824","cannot",5531.4S,5548.7S,298,"TRUMP:","Yes",15823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15825","protect",5531.4S,5548.7S,298,"TRUMP:","Yes",15824,6.83,2.01,3.7,2.13,5.83,2.53,1,NA,NA,NA,NA,NA,NA
"15826","countries",5531.4S,5548.7S,298,"TRUMP:","Yes",15825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15827","all",5531.4S,5548.7S,298,"TRUMP:","Yes",15826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15828","over",5531.4S,5548.7S,298,"TRUMP:","Yes",15827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15829","the",5531.4S,5548.7S,298,"TRUMP:","Yes",15828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15830","world",5531.4S,5548.7S,298,"TRUMP:","Yes",15829,6.46,1.57,4.55,2.3,5.12,2.47,NA,6.5,2.03,5.32,2.39,5.26,2.47
"15831","we",5548.7S,5549.1S,299,"HOLT:","No",15830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15832","have",5548.7S,5549.1S,299,"HOLT:","No",15831,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"15833","just",5548.7S,5549.1S,299,"HOLT:","No",15832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15834","where",5549.2S,5551.1S,300,"TRUMP:","No",15833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15835","they’re",5549.2S,5551.1S,300,"TRUMP:","No",15834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15836","not",5549.2S,5551.1S,300,"TRUMP:","No",15835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15837","paying",5549.2S,5551.1S,300,"TRUMP:","No",15836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15838","us",5549.2S,5551.1S,300,"TRUMP:","No",15837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15839","what",5549.2S,5551.1S,300,"TRUMP:","No",15838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15840","we",5549.2S,5551.1S,300,"TRUMP:","No",15839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15841","need",5549.2S,5551.1S,300,"TRUMP:","No",15840,5.45,1.82,3.67,2.15,5.06,2.16,NA,NA,NA,NA,NA,NA,NA
"15842","we",5551.3S,5552.8S,301,"HOLT:","No",15841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15843","have",5551.3S,5552.8S,301,"HOLT:","No",15842,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"15844","just",5551.3S,5552.8S,301,"HOLT:","No",15843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15845","a",5551.3S,5552.8S,301,"HOLT:","No",15844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15846","few",5551.3S,5552.8S,301,"HOLT:","No",15845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15847","final",5551.3S,5552.8S,301,"HOLT:","No",15846,4.56,1.34,4.4,2.95,3.94,2.21,NA,NA,NA,NA,NA,NA,NA
"15848","questions",5551.3S,5552.8S,301,"HOLT:","No",15847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15849","and",5551.5S,5572.9S,302,"TRUMP:","Yes",15848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15850","she",5551.5S,5572.9S,302,"TRUMP:","Yes",15849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15851","doesn’t",5551.5S,5572.9S,302,"TRUMP:","Yes",15850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15852","say",5551.5S,5572.9S,302,"TRUMP:","Yes",15851,5.91,1.66,4.43,2.48,6.88,1.83,NA,NA,NA,NA,NA,NA,NA
"15853","that",5551.5S,5572.9S,302,"TRUMP:","Yes",15852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15854","because",5551.5S,5572.9S,302,"TRUMP:","Yes",15853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15855","she’s",5551.5S,5572.9S,302,"TRUMP:","Yes",15854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15856","got",5551.5S,5572.9S,302,"TRUMP:","Yes",15855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15857","no",5551.5S,5572.9S,302,"TRUMP:","Yes",15856,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA
"15858","business",5551.5S,5572.9S,302,"TRUMP:","Yes",15857,5.48,1.81,3.71,1.93,5.35,2.42,NA,NA,NA,NA,NA,NA,NA
"15859","ability",5551.5S,5572.9S,302,"TRUMP:","Yes",15858,7,1.59,4.85,2.74,6.55,2.48,2,NA,NA,NA,NA,NA,NA
"15860","we",5551.5S,5572.9S,302,"TRUMP:","Yes",15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15861","need",5551.5S,5572.9S,302,"TRUMP:","Yes",15860,5.45,1.82,3.67,2.15,5.06,2.16,NA,NA,NA,NA,NA,NA,NA
"15862","heart",5551.5S,5572.9S,302,"TRUMP:","Yes",15861,6.95,1.87,5.07,2.96,5.43,2.26,NA,7.39,1.53,6.34,2.25,5.49,2.11
"15863","we",5551.5S,5572.9S,302,"TRUMP:","Yes",15862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15864","need",5551.5S,5572.9S,302,"TRUMP:","Yes",15863,5.45,1.82,3.67,2.15,5.06,2.16,NA,NA,NA,NA,NA,NA,NA
"15865","a",5551.5S,5572.9S,302,"TRUMP:","Yes",15864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15866","lot",5551.5S,5572.9S,302,"TRUMP:","Yes",15865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15867","of",5551.5S,5572.9S,302,"TRUMP:","Yes",15866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15868","things",5551.5S,5572.9S,302,"TRUMP:","Yes",15867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15869","but",5551.5S,5572.9S,302,"TRUMP:","Yes",15868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15870","you",5551.5S,5572.9S,302,"TRUMP:","Yes",15869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15871","have",5551.5S,5572.9S,302,"TRUMP:","Yes",15870,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"15872","to",5551.5S,5572.9S,302,"TRUMP:","Yes",15871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15873","have",5551.5S,5572.9S,302,"TRUMP:","Yes",15872,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"15874","some",5551.5S,5572.9S,302,"TRUMP:","Yes",15873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15875","basic",5551.5S,5572.9S,302,"TRUMP:","Yes",15874,5.5,1.88,2.95,1.81,6.05,1.87,NA,NA,NA,NA,NA,NA,NA
"15876","ability",5551.5S,5572.9S,302,"TRUMP:","Yes",15875,7,1.59,4.85,2.74,6.55,2.48,2,NA,NA,NA,NA,NA,NA
"15877","and",5551.5S,5572.9S,302,"TRUMP:","Yes",15876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15878","sadly",5551.5S,5572.9S,302,"TRUMP:","Yes",15877,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA
"15879","she",5551.5S,5572.9S,302,"TRUMP:","Yes",15878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15880","doesn’t",5551.5S,5572.9S,302,"TRUMP:","Yes",15879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15881","have",5551.5S,5572.9S,302,"TRUMP:","Yes",15880,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"15882","that",5551.5S,5572.9S,302,"TRUMP:","Yes",15881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15883","all",5551.5S,5572.9S,302,"TRUMP:","Yes",15882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15884","of",5551.5S,5572.9S,302,"TRUMP:","Yes",15883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15885","the",5551.5S,5572.9S,302,"TRUMP:","Yes",15884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15886","things",5551.5S,5572.9S,302,"TRUMP:","Yes",15885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15887","that",5551.5S,5572.9S,302,"TRUMP:","Yes",15886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15888","she’s",5551.5S,5572.9S,302,"TRUMP:","Yes",15887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15889","talking",5551.5S,5572.9S,302,"TRUMP:","Yes",15888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15890","about",5551.5S,5572.9S,302,"TRUMP:","Yes",15889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15891","could",5551.5S,5572.9S,302,"TRUMP:","Yes",15890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15892","have",5551.5S,5572.9S,302,"TRUMP:","Yes",15891,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"15893","been",5551.5S,5572.9S,302,"TRUMP:","Yes",15892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15894","taken",5551.5S,5572.9S,302,"TRUMP:","Yes",15893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15895","care",5551.5S,5572.9S,302,"TRUMP:","Yes",15894,7.64,1.29,2.67,1.85,6.56,1.85,2,7.53,1.36,6.03,1.87,6.37,1.73
"15896","of",5551.5S,5572.9S,302,"TRUMP:","Yes",15895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15897","during",5551.5S,5572.9S,302,"TRUMP:","Yes",15896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15898","the",5551.5S,5572.9S,302,"TRUMP:","Yes",15897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15899","last",5551.5S,5572.9S,302,"TRUMP:","Yes",15898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15900","10",5551.5S,5572.9S,302,"TRUMP:","Yes",15899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15901","years",5551.5S,5572.9S,302,"TRUMP:","Yes",15900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15902","let’s",5551.5S,5572.9S,302,"TRUMP:","Yes",15901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
