"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Debate","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"8058","i",2712.4S,2712.9S,103,"Obama:","No",1,8058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8059","understand",2712.4S,2712.9S,103,"Obama:","No",1,8059,6.68,1.84,3.52,2.16,6.71,1.61,NA,7.13,1.89,5,2.08,6.77,2.03
"8060","right",2712.9S,2714S,104,"Romney:","Yes",1,8060,7.32,1.49,5,2.6,7.16,1.86,NA,6.45,1.55,4.79,2.18,6.38,1.78
"8061","not",2712.9S,2714S,104,"Romney:","Yes",1,8061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8062","for",2712.9S,2714S,104,"Romney:","Yes",1,8062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8063","current",2712.9S,2714S,104,"Romney:","Yes",1,8063,5.53,1.22,3.25,2.17,5.9,2.17,NA,NA,NA,NA,NA,NA,NA
"8064","retirees",2712.9S,2714S,104,"Romney:","Yes",1,8064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8065","for",2714.1S,2844.7S,105,"Obama:","Yes",1,8065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8066","for",2714.1S,2844.7S,105,"Obama:","Yes",1,8066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8067","so",2714.1S,2844.7S,105,"Obama:","Yes",1,8067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8068","if",2714.1S,2844.7S,105,"Obama:","Yes",1,8068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8069","you're",2714.1S,2844.7S,105,"Obama:","Yes",1,8069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8070","if",2714.1S,2844.7S,105,"Obama:","Yes",1,8070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8071","you",2714.1S,2844.7S,105,"Obama:","Yes",1,8071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8072","you're",2714.1S,2844.7S,105,"Obama:","Yes",1,8072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8073","54",2714.1S,2844.7S,105,"Obama:","Yes",1,8073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8074","or",2714.1S,2844.7S,105,"Obama:","Yes",1,8074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8075","55",2714.1S,2844.7S,105,"Obama:","Yes",1,8075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8076","you",2714.1S,2844.7S,105,"Obama:","Yes",1,8076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8077","might",2714.1S,2844.7S,105,"Obama:","Yes",1,8077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8078","want",2714.1S,2844.7S,105,"Obama:","Yes",1,8078,6,1.8,5.29,2.12,5.39,2.68,1,5.25,2.08,6,2.11,4.54,2.13
"8079","to",2714.1S,2844.7S,105,"Obama:","Yes",1,8079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8080","listen",2714.1S,2844.7S,105,"Obama:","Yes",1,8080,6.91,1.31,3.76,1.89,5.56,2.43,NA,5.93,1.16,4.45,1.7,5.76,1.46
"8081","because",2714.1S,2844.7S,105,"Obama:","Yes",1,8081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8082","this",2714.1S,2844.7S,105,"Obama:","Yes",1,8082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8083","this",2714.1S,2844.7S,105,"Obama:","Yes",1,8083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8084","will",2714.1S,2844.7S,105,"Obama:","Yes",1,8084,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
"8085","affect",2714.1S,2844.7S,105,"Obama:","Yes",1,8085,5.65,1.23,3.61,2.23,6.39,1.5,NA,NA,NA,NA,NA,NA,NA
"8086","you",2714.1S,2844.7S,105,"Obama:","Yes",1,8086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8087","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8088","idea",2714.1S,2844.7S,105,"Obama:","Yes",1,8088,7.05,1.81,4.66,2.57,6.11,1.94,NA,7,1.34,5.86,1.81,6.26,2
"8089","which",2714.1S,2844.7S,105,"Obama:","Yes",1,8089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8090","was",2714.1S,2844.7S,105,"Obama:","Yes",1,8090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8091","originally",2714.1S,2844.7S,105,"Obama:","Yes",1,8091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8092","presented",2714.1S,2844.7S,105,"Obama:","Yes",1,8092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8093","by",2714.1S,2844.7S,105,"Obama:","Yes",1,8093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8094","congressman",2714.1S,2844.7S,105,"Obama:","Yes",1,8094,3.71,1.71,4.09,2.59,3.67,2.52,NA,NA,NA,NA,NA,NA,NA
"8095","ryan",2714.1S,2844.7S,105,"Obama:","Yes",1,8095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8096","your",2714.1S,2844.7S,105,"Obama:","Yes",1,8096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8097","running",2714.1S,2844.7S,105,"Obama:","Yes",1,8097,6.53,2.14,5.52,2.19,5.89,2.18,NA,NA,NA,NA,NA,NA,NA
"8098","mate",2714.1S,2844.7S,105,"Obama:","Yes",1,8098,7.18,1.76,5.95,2.74,6.79,2.02,NA,6.87,1.74,6.3,2.34,5.48,2.2
"8099","is",2714.1S,2844.7S,105,"Obama:","Yes",1,8099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8100","that",2714.1S,2844.7S,105,"Obama:","Yes",1,8100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8101","we",2714.1S,2844.7S,105,"Obama:","Yes",1,8101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8102","would",2714.1S,2844.7S,105,"Obama:","Yes",1,8102,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"8103","give",2714.1S,2844.7S,105,"Obama:","Yes",1,8103,7.73,1.08,4.57,2.23,5.72,2.47,NA,7.13,1.38,5.33,1.88,6.27,1.82
"8104","a",2714.1S,2844.7S,105,"Obama:","Yes",1,8104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8105","voucher",2714.1S,2844.7S,105,"Obama:","Yes",1,8105,5.67,2.06,4.4,2.78,5.29,2.3,NA,NA,NA,NA,NA,NA,NA
"8106","to",2714.1S,2844.7S,105,"Obama:","Yes",1,8106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8107","seniors",2714.1S,2844.7S,105,"Obama:","Yes",1,8107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8108","and",2714.1S,2844.7S,105,"Obama:","Yes",1,8108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8109","they",2714.1S,2844.7S,105,"Obama:","Yes",1,8109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8110","could",2714.1S,2844.7S,105,"Obama:","Yes",1,8110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8111","go",2714.1S,2844.7S,105,"Obama:","Yes",1,8111,6.32,1.25,4.86,2.41,5.33,2.11,NA,NA,NA,NA,NA,NA,NA
"8112","out",2714.1S,2844.7S,105,"Obama:","Yes",1,8112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8113","in",2714.1S,2844.7S,105,"Obama:","Yes",1,8113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8114","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8115","private",2714.1S,2844.7S,105,"Obama:","Yes",1,8115,5.44,1.89,3.62,2.48,4.33,2.11,NA,NA,NA,NA,NA,NA,NA
"8116","marketplace",2714.1S,2844.7S,105,"Obama:","Yes",1,8116,6.25,1.52,4.32,2.08,5.81,2.02,NA,NA,NA,NA,NA,NA,NA
"8117","and",2714.1S,2844.7S,105,"Obama:","Yes",1,8117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8118","buy",2714.1S,2844.7S,105,"Obama:","Yes",1,8118,6.82,1.84,4.29,2.43,6.78,1.96,NA,NA,NA,NA,NA,NA,NA
"8119","their",2714.1S,2844.7S,105,"Obama:","Yes",1,8119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8120","own",2714.1S,2844.7S,105,"Obama:","Yes",1,8120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8121","health",2714.1S,2844.7S,105,"Obama:","Yes",1,8121,6.85,1.63,3.48,2.19,6,1.81,NA,6.81,1.88,5.13,2.35,5.83,1.91
"8122","insurance",2714.1S,2844.7S,105,"Obama:","Yes",1,8122,3.76,2.51,3.8,2.59,5.84,2.29,NA,NA,NA,NA,NA,NA,NA
"8123","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8124","problem",2714.1S,2844.7S,105,"Obama:","Yes",1,8124,3.52,1.94,4.81,2.42,4.94,2.3,-2,2.74,1.61,5.81,2.22,4.04,2.53
"8125","is",2714.1S,2844.7S,105,"Obama:","Yes",1,8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8126","that",2714.1S,2844.7S,105,"Obama:","Yes",1,8126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8127","because",2714.1S,2844.7S,105,"Obama:","Yes",1,8127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8128","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8129","voucher",2714.1S,2844.7S,105,"Obama:","Yes",1,8129,5.67,2.06,4.4,2.78,5.29,2.3,NA,NA,NA,NA,NA,NA,NA
"8130","wouldn't",2714.1S,2844.7S,105,"Obama:","Yes",1,8130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8131","necessarily",2714.1S,2844.7S,105,"Obama:","Yes",1,8131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8132","keep",2714.1S,2844.7S,105,"Obama:","Yes",1,8132,6.32,1.86,3.43,2.34,5.71,1.86,NA,NA,NA,NA,NA,NA,NA
"8133","up",2714.1S,2844.7S,105,"Obama:","Yes",1,8133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8134","with",2714.1S,2844.7S,105,"Obama:","Yes",1,8134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8135","health",2714.1S,2844.7S,105,"Obama:","Yes",1,8135,6.85,1.63,3.48,2.19,6,1.81,NA,6.81,1.88,5.13,2.35,5.83,1.91
"8136","care",2714.1S,2844.7S,105,"Obama:","Yes",1,8136,7.64,1.29,2.67,1.85,6.56,1.85,2,7.53,1.36,6.03,1.87,6.37,1.73
"8137","inflation",2714.1S,2844.7S,105,"Obama:","Yes",1,8137,2.91,1.87,4.5,2.32,4,2.49,NA,NA,NA,NA,NA,NA,NA
"8138","it",2714.1S,2844.7S,105,"Obama:","Yes",1,8138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8139","was",2714.1S,2844.7S,105,"Obama:","Yes",1,8139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8140","estimated",2714.1S,2844.7S,105,"Obama:","Yes",1,8140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8141","that",2714.1S,2844.7S,105,"Obama:","Yes",1,8141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8142","this",2714.1S,2844.7S,105,"Obama:","Yes",1,8142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8143","would",2714.1S,2844.7S,105,"Obama:","Yes",1,8143,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"8144","cost",2714.1S,2844.7S,105,"Obama:","Yes",1,8144,4.11,1.97,4.9,2.77,3.67,1.81,NA,NA,NA,NA,NA,NA,NA
"8145","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8146","average",2714.1S,2844.7S,105,"Obama:","Yes",1,8146,4.89,0.88,3.29,1.79,5.59,2.18,NA,NA,NA,NA,NA,NA,NA
"8147","senior",2714.1S,2844.7S,105,"Obama:","Yes",1,8147,4.79,1.36,3.44,2.31,5.26,2.61,NA,NA,NA,NA,NA,NA,NA
"8148","about",2714.1S,2844.7S,105,"Obama:","Yes",1,8148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8149","6,000",2714.1S,2844.7S,105,"Obama:","Yes",1,8149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8150","a",2714.1S,2844.7S,105,"Obama:","Yes",1,8150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8151","year",2714.1S,2844.7S,105,"Obama:","Yes",1,8151,5.75,1.29,3.33,2.03,5.81,1.97,NA,5.41,1.41,4.22,1.96,5.25,1.3
"8152","now",2714.1S,2844.7S,105,"Obama:","Yes",1,8152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8153","in",2714.1S,2844.7S,105,"Obama:","Yes",1,8153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8154","fairness",2714.1S,2844.7S,105,"Obama:","Yes",1,8154,7.48,1.29,4.54,2.34,6.45,2.42,NA,NA,NA,NA,NA,NA,NA
"8155","what",2714.1S,2844.7S,105,"Obama:","Yes",1,8155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8156","governor",2714.1S,2844.7S,105,"Obama:","Yes",1,8156,5.32,1.49,3.65,2.3,6.05,2.46,NA,NA,NA,NA,NA,NA,NA
"8157","romney",2714.1S,2844.7S,105,"Obama:","Yes",1,8157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8158","has",2714.1S,2844.7S,105,"Obama:","Yes",1,8158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8159","now",2714.1S,2844.7S,105,"Obama:","Yes",1,8159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8160","said",2714.1S,2844.7S,105,"Obama:","Yes",1,8160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8161","is",2714.1S,2844.7S,105,"Obama:","Yes",1,8161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8162","he'll",2714.1S,2844.7S,105,"Obama:","Yes",1,8162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8163","maintain",2714.1S,2844.7S,105,"Obama:","Yes",1,8163,6.29,1.19,2.75,2.21,5.89,2.31,NA,NA,NA,NA,NA,NA,NA
"8164","traditional",2714.1S,2844.7S,105,"Obama:","Yes",1,8164,5.95,1.53,3.76,2.22,5.43,2.68,NA,NA,NA,NA,NA,NA,NA
"8165","medicare",2714.1S,2844.7S,105,"Obama:","Yes",1,8165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8166","alongside",2714.1S,2844.7S,105,"Obama:","Yes",1,8166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8167","it",2714.1S,2844.7S,105,"Obama:","Yes",1,8167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8168","but",2714.1S,2844.7S,105,"Obama:","Yes",1,8168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8169","there's",2714.1S,2844.7S,105,"Obama:","Yes",1,8169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8170","still",2714.1S,2844.7S,105,"Obama:","Yes",1,8170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8171","a",2714.1S,2844.7S,105,"Obama:","Yes",1,8171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8172","problem",2714.1S,2844.7S,105,"Obama:","Yes",1,8172,3.52,1.94,4.81,2.42,4.94,2.3,-2,2.74,1.61,5.81,2.22,4.04,2.53
"8173","because",2714.1S,2844.7S,105,"Obama:","Yes",1,8173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8174","what",2714.1S,2844.7S,105,"Obama:","Yes",1,8174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8175","happens",2714.1S,2844.7S,105,"Obama:","Yes",1,8175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8176","is",2714.1S,2844.7S,105,"Obama:","Yes",1,8176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8177","those",2714.1S,2844.7S,105,"Obama:","Yes",1,8177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8178","insurance",2714.1S,2844.7S,105,"Obama:","Yes",1,8178,3.76,2.51,3.8,2.59,5.84,2.29,NA,NA,NA,NA,NA,NA,NA
"8179","companies",2714.1S,2844.7S,105,"Obama:","Yes",1,8179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8180","are",2714.1S,2844.7S,105,"Obama:","Yes",1,8180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8181","pretty",2714.1S,2844.7S,105,"Obama:","Yes",1,8181,7.7,1.45,5.5,2.33,6.7,1.56,1,7.75,1.26,6.03,2.22,5.5,1.97
"8182","clever",2714.1S,2844.7S,105,"Obama:","Yes",1,8182,7.36,1.36,5.25,2.38,7,2.4,2,NA,NA,NA,NA,NA,NA
"8183","at",2714.1S,2844.7S,105,"Obama:","Yes",1,8183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8184","figuring",2714.1S,2844.7S,105,"Obama:","Yes",1,8184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8185","out",2714.1S,2844.7S,105,"Obama:","Yes",1,8185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8186","who",2714.1S,2844.7S,105,"Obama:","Yes",1,8186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8187","are",2714.1S,2844.7S,105,"Obama:","Yes",1,8187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8188","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8189","younger",2714.1S,2844.7S,105,"Obama:","Yes",1,8189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8190","and",2714.1S,2844.7S,105,"Obama:","Yes",1,8190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8191","healthier",2714.1S,2844.7S,105,"Obama:","Yes",1,8191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8192","seniors",2714.1S,2844.7S,105,"Obama:","Yes",1,8192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8193","they",2714.1S,2844.7S,105,"Obama:","Yes",1,8193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8194","recruit",2714.1S,2844.7S,105,"Obama:","Yes",1,8194,4.53,1.81,4.77,1.97,6,1.61,NA,NA,NA,NA,NA,NA,NA
"8195","them",2714.1S,2844.7S,105,"Obama:","Yes",1,8195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8196","leaving",2714.1S,2844.7S,105,"Obama:","Yes",1,8196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8197","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8198","older",2714.1S,2844.7S,105,"Obama:","Yes",1,8198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8199","sicker",2714.1S,2844.7S,105,"Obama:","Yes",1,8199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8200","seniors",2714.1S,2844.7S,105,"Obama:","Yes",1,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8201","in",2714.1S,2844.7S,105,"Obama:","Yes",1,8201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8202","medicare",2714.1S,2844.7S,105,"Obama:","Yes",1,8202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8203","and",2714.1S,2844.7S,105,"Obama:","Yes",1,8203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8204","every",2714.1S,2844.7S,105,"Obama:","Yes",1,8204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8205","health",2714.1S,2844.7S,105,"Obama:","Yes",1,8205,6.85,1.63,3.48,2.19,6,1.81,NA,6.81,1.88,5.13,2.35,5.83,1.91
"8206","care",2714.1S,2844.7S,105,"Obama:","Yes",1,8206,7.64,1.29,2.67,1.85,6.56,1.85,2,7.53,1.36,6.03,1.87,6.37,1.73
"8207","economist",2714.1S,2844.7S,105,"Obama:","Yes",1,8207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8208","who",2714.1S,2844.7S,105,"Obama:","Yes",1,8208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8209","looks",2714.1S,2844.7S,105,"Obama:","Yes",1,8209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8210","at",2714.1S,2844.7S,105,"Obama:","Yes",1,8210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8211","it",2714.1S,2844.7S,105,"Obama:","Yes",1,8211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8212","says",2714.1S,2844.7S,105,"Obama:","Yes",1,8212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8213","over",2714.1S,2844.7S,105,"Obama:","Yes",1,8213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8214","time",2714.1S,2844.7S,105,"Obama:","Yes",1,8214,5.6,1.78,3.41,2.56,4.36,2.41,NA,5.31,2.02,4.64,2.75,4.63,2.24
"8215","what'll",2714.1S,2844.7S,105,"Obama:","Yes",1,8215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8216","happen",2714.1S,2844.7S,105,"Obama:","Yes",1,8216,5.5,1.54,3.43,2.04,5.53,1.94,NA,NA,NA,NA,NA,NA,NA
"8217","is",2714.1S,2844.7S,105,"Obama:","Yes",1,8217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8218","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8219","traditional",2714.1S,2844.7S,105,"Obama:","Yes",1,8219,5.95,1.53,3.76,2.22,5.43,2.68,NA,NA,NA,NA,NA,NA,NA
"8220","medicare",2714.1S,2844.7S,105,"Obama:","Yes",1,8220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8221","system",2714.1S,2844.7S,105,"Obama:","Yes",1,8221,5.5,1.19,3.38,2.01,5.65,2.67,NA,5.37,1.3,3.93,1.91,5.37,1.88
"8222","will",2714.1S,2844.7S,105,"Obama:","Yes",1,8222,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
"8223","collapse",2714.1S,2844.7S,105,"Obama:","Yes",1,8223,3.37,1.26,6.14,2.29,3.74,2.03,-2,NA,NA,NA,NA,NA,NA
"8224","and",2714.1S,2844.7S,105,"Obama:","Yes",1,8224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8225","then",2714.1S,2844.7S,105,"Obama:","Yes",1,8225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8226","what",2714.1S,2844.7S,105,"Obama:","Yes",1,8226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8227","you've",2714.1S,2844.7S,105,"Obama:","Yes",1,8227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8228","got",2714.1S,2844.7S,105,"Obama:","Yes",1,8228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8229","is",2714.1S,2844.7S,105,"Obama:","Yes",1,8229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8230","folks",2714.1S,2844.7S,105,"Obama:","Yes",1,8230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8231","like",2714.1S,2844.7S,105,"Obama:","Yes",1,8231,7.44,1.46,4.4,2.5,6.28,1.45,2,7.52,1.72,6.63,2.2,5.41,2.69
"8232","my",2714.1S,2844.7S,105,"Obama:","Yes",1,8232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8233","grandmother",2714.1S,2844.7S,105,"Obama:","Yes",1,8233,7.62,1.66,3.75,2.57,6.32,2.79,NA,NA,NA,NA,NA,NA,NA
"8234","at",2714.1S,2844.7S,105,"Obama:","Yes",1,8234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8235","the",2714.1S,2844.7S,105,"Obama:","Yes",1,8235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8236","mercy",2714.1S,2844.7S,105,"Obama:","Yes",1,8236,6.4,2.16,3.67,2.45,5.55,2.3,2,5.71,2.41,5.43,2.54,3.7,2.72
"8237","of",2714.1S,2844.7S,105,"Obama:","Yes",1,8237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
